2040642, 71.871, 42656
2040641, 71.511, 42442
2040633, 71.398, 42375
2040632, 71.201, 42258
2040631, 70.835, 42041
2040623, 70.759, 41996
2040622, 70.758, 41995
2040621, 70.658, 41936
2040613, 70.562, 41879
2040612, 70.559, 41877
2040611, 70.557, 41876
2040604, 70.537, 41864
2040603, 68.325, 40551
2040602, 67.231, 39902
2040601, 66.874, 39690
2040600, 66.857, 39680
2040544, 66.417, 39419
2040543, 66.136, 39252
2040542, 65.544, 38901
2040541, 65.234, 38717
2040534, 65.167, 38677
2040533, 65.164, 38675
2040532, 64.994, 38574
2040531, 64.7, 38400
2040523, 64.628, 38357
2040522, 64.626, 38356
2040521, 64.539, 38304
2040511, 64.468, 38262
2040504, 64.464, 38260
2040503, 62.335, 36996
2040502, 61.41, 36447
2040501, 61.098, 36262
2040500, 61.071, 36246
2040444, 60.591, 35961
2040443, 60.299, 35788
2040442, 59.77, 35474
2040441, 59.489, 35307
2040433, 59.418, 35265
2040432, 59.251, 35166
2040431, 58.983, 35007
2040424, 58.896, 34955
2040422, 58.894, 34954
2040421, 58.808, 34903
2040413, 58.751, 34869
2040412, 58.749, 34868
2040411, 58.747, 34867
2040404, 58.744, 34865
2040403, 56.651, 33623
2040402, 55.666, 33038
2040401, 55.319, 32832
2040400, 55.295, 32818
2040344, 54.773, 32508
2040343, 54.515, 32355
2040342, 54.097, 32107
2040341, 53.817, 31941
2040333, 53.77, 31913
2040332, 53.644, 31838
2040331, 53.388, 31686
2040324, 53.308, 31639
2040322, 53.305, 31637
2040321, 53.234, 31595
2040314, 53.185, 31566
2040313, 53.184, 31565
2040312, 53.182, 31564
2040311, 53.18, 31563
2040304, 53.175, 31560
2040303, 51.288, 30440
2040302, 50.346, 29881
2040301, 50.056, 29709
2040300, 50.035, 29696
2040244, 49.423, 29333
2040243, 49.226, 29216
2040242, 48.842, 28988
2040241, 48.653, 28876
2040233, 48.592, 28840
2040232, 48.481, 28774
2040231, 48.296, 28664
2040222, 48.233, 28627
2040221, 48.188, 28600
2040212, 48.152, 28579
2040211, 48.149, 28577
2040204, 48.137, 28570
2040203, 46.164, 27399
2040202, 45.165, 26806
2040201, 44.877, 26635
2040200, 44.865, 26628
2021413, 44.248, 26262
2021412, 44.024, 26129
2021411, 43.637, 25899
2021410, 43.222, 25653
2021409, 42.801, 25403
2021408, 42.483, 25214
2021407, 42.193, 25042
2021406, 41.932, 24887
2021405, 41.792, 24804
2021404, 41.674, 24734
2021403, 41.615, 24699
2021402, 41.583, 24680
2021400, 41.556, 24664
2021314, 41.482, 24620
2021312, 41.411, 24578
2021311, 40.921, 24287
2021310, 40.321, 23931
2021309, 39.657, 23537
2021308, 39.098, 23205
2021307, 38.641, 22934
2021306, 38.26, 22708
2021305, 38.038, 22576
2021304, 37.852, 22466
2021303, 37.751, 22406
2021302, 37.681, 22364
2021300, 37.645, 22343
2021214, 37.552, 22288
2021213, 37.465, 22236
2021211, 37.188, 22072
2021210, 36.393, 21600
2021209, 35.654, 21161
2021208, 34.904, 20716
2021207, 34.307, 20362
2021206, 33.817, 20071
2021205, 33.488, 19876
2021204, 33.273, 19748
2021203, 33.151, 19676
2021202, 33.091, 19640
2021200, 33.035, 19607
2021114, 32.947, 19555
2021113, 32.85, 19497
2021112, 32.538, 19312
2021110, 32.233, 19131
2021109, 31.365, 18616
2021108, 30.528, 18119
2021107, 29.783, 17677
2021106, 29.237, 17353
2021105, 28.897, 17151
2021104, 28.642, 17000
2021103, 28.503, 16917
2021102, 28.396, 16854
2021100, 28.334, 16817
2021014, 28.255, 16770
2021013, 28.174, 16722
2021012, 27.92, 16571
2021011, 27.588, 16374
2021009, 27.173, 16128
2021008, 26.206, 15554
2021007, 25.396, 15073
2021006, 24.765, 14699
2021005, 24.361, 14459
2021004, 24.071, 14287
2021003, 23.918, 14196
2021002, 23.822, 14139
2021000, 23.771, 14109
2020914, 23.685, 14058
2020913, 23.611, 14014
2020912, 23.328, 13846
2020911, 22.974, 13636
2020910, 22.57, 13396
2020908, 22.209, 13182
2020907, 21.369, 12683
2020906, 20.752, 12317
2020905, 20.28, 12037
2020904, 19.997, 11869
2020903, 19.834, 11772
2020902, 19.739, 11716
2020900, 19.675, 11678
2020814, 19.594, 11630
2020813, 19.512, 11581
2020812, 19.24, 11420
2020811, 18.833, 11178
2020810, 18.4, 10921
2020809, 17.99, 10678
2020807, 17.618, 10457
2020806, 16.905, 10034
2020805, 16.366, 9714
2020804, 16.066, 9536
2020803, 15.904, 9440
2020802, 15.837, 9400
2020800, 15.763, 9356
2020714, 15.722, 9332
2020713, 15.645, 9286
2020712, 15.389, 9134
2020711, 15.015, 8912
2020710, 14.634, 8686
2020709, 14.229, 8446
2020708, 13.933, 8270
2020706, 13.623, 8086
2020705, 13.109, 7781
2020704, 12.822, 7611
2020703, 12.678, 7525
2020702, 12.619, 7490
2020700, 12.553, 7451
2020614, 12.502, 7421
2020613, 12.45, 7390
2020612, 12.228, 7258
2020611, 11.894, 7060
2020610, 11.527, 6842
2020609, 11.196, 6646
2020608, 10.886, 6462
2020607, 10.639, 6315
2020605, 10.423, 6187
2020604, 10.076, 5981
2020603, 9.931, 5895
2020602, 9.864, 5855
2020600, 9.79, 5811
2020514, 9.746, 5785
2020513, 9.707, 5762
2020512, 9.495, 5636
2020511, 9.186, 5453
2020510, 8.905, 5286
2020509, 8.597, 5103
2020508, 8.364, 4965
2020507, 8.142, 4833
2020506, 7.968, 4730
2020504, 7.823, 4644
2020503, 7.665, 4550
2020502, 7.587, 4504
2020500, 7.525, 4467
2020414, 7.49, 4446
2020413, 7.431, 4411
2020412, 7.244, 4300
2020411, 7.003, 4157
2020410, 6.718, 3988
2020409, 6.501, 3859
2020408, 6.287, 3732
2020407, 6.133, 3641
2020406, 5.99, 3556
2020405, 5.88, 3491
2020403, 5.821, 3456
2020402, 5.741, 3408
2020400, 5.682, 3373
2020314, 5.643, 3350
2020313, 5.584, 3315
2020312, 5.447, 3234
2020311, 5.23, 3105
2020310, 4.976, 2954
2020309, 4.799, 2849
2020308, 4.635, 2752
2020307, 4.514, 2680
2020306, 4.418, 2623
2020305, 4.352, 2584
2020304, 4.287, 2545
2020302, 4.246, 2521
2020300, 4.157, 2468
2020214, 4.123, 2448
2020213, 4.071, 2417
2020212, 3.934, 2336
2020211, 3.757, 2231
2020210, 3.589, 2131
2020209, 3.451, 2049
2020208, 3.338, 1982
2020207, 3.238, 1923
2020206, 3.185, 1891
2020205, 3.117, 1851
2020204, 3.08, 1829
2020203, 3.036, 1803
2020200, 2.982, 1771
2011413, 2.96, 1758
2011412, 2.95, 1752
2011411, 2.853, 1694
2011410, 2.709, 1609
2011409, 2.576, 1530
2011408, 2.428, 1442
2011407, 2.322, 1379
2011406, 2.217, 1317
2011405, 2.142, 1272
2011404, 2.066, 1227
2011403, 1.983, 1178
2011402, 1.904, 1131
2011401, 1.864, 1107
2011400, 1.843, 1095
2011312, 1.842, 1094
2011311, 1.815, 1078
2011310, 1.742, 1035
2011309, 1.673, 994
2011308, 1.569, 932
2011307, 1.479, 879
2011306, 1.392, 827
2011305, 1.319, 784
2011304, 1.255, 746
2011303, 1.215, 722
2011302, 1.178, 700
2011301, 1.161, 690
2011211, 1.147, 682
2011210, 1.117, 664
2011209, 1.051, 625
2011208, 0.984, 585
2011207, 0.912, 542
2011206, 0.851, 506
2011205, 0.795, 473
2011204, 0.751, 447
2011203, 0.716, 426
2011202, 0.696, 414
2011201, 0.691, 411
2011200, 0.682, 406
2011110, 0.681, 405
2011109, 0.659, 392
2011108, 0.612, 364
2011107, 0.563, 335
2011106, 0.507, 302
2011105, 0.462, 275
2011104, 0.431, 257
2011103, 0.411, 245
2011102, 0.384, 229
2011101, 0.377, 225
2011009, 0.369, 220
2011008, 0.347, 207
2011007, 0.303, 181
2011006, 0.278, 166
2011005, 0.253, 151
2011004, 0.239, 143
2011003, 0.224, 134
2011002, 0.209, 125
2011001, 0.202, 121
2010908, 0.201, 120
2010907, 0.185, 111
2010906, 0.17, 102
2010905, 0.153, 92
2010904, 0.145, 87
2010903, 0.131, 79
2010902, 0.121, 73
2010901, 0.118, 71
2010807, 0.115, 69
2010806, 0.103, 62
2010805, 0.094, 57
2010804, 0.084, 51
2010803, 0.076, 46
2010802, 0.074, 45
2010801, 0.071, 43
2010706, 0.069, 42
2010705, 0.064, 39
2010704, 0.062, 38
2010703, 0.056, 34
2010605, 0.051, 31
2010604, 0.047, 29
2010603, 0.042, 26
2010602, 0.032, 20
2010601, 0.03, 19
2010504, 0.027, 17
2010502, 0.025, 16
2010501, 0.024, 15
2010404, 0.022, 14
2010403, 0.017, 11
2010304, 0.012, 8
2010303, 0.01, 7
2010204, 0.005, 4
2010203, 0.003, 3
2010201, 0.002, 2
2000000, 0, 0
3081411, 100, 59349
3081411, 99.997, 59348
3081400, 99.995, 59347
3081306, 99.993, 59346
3081300, 99.992, 59345
3081206, 99.988, 59343
3081204, 99.987, 59342
3081202, 99.985, 59341
