2040612, 73.217, 35987
2040611, 73.215, 35986
2040604, 73.202, 35980
2040603, 70.531, 34667
2040602, 69.211, 34018
2040601, 68.779, 33806
2040600, 68.759, 33796
2040544, 68.228, 33535
2040543, 68.075, 33460
2040542, 67.797, 33323
2040541, 67.648, 33250
2040534, 67.63, 33241
2040533, 67.626, 33239
2040532, 67.524, 33189
2040531, 67.402, 33129
2040523, 67.363, 33110
2040522, 67.361, 33109
2040521, 67.327, 33092
2040511, 67.292, 33075
2040504, 67.29, 33074
2040503, 64.718, 31810
2040502, 63.601, 31261
2040501, 63.225, 31076
2040500, 63.192, 31060
2040444, 62.612, 30775
2040443, 62.466, 30703
2040442, 62.185, 30565
2040441, 62.039, 30493
2040433, 62.01, 30479
2040432, 61.929, 30439
2040431, 61.809, 30380
2040424, 61.776, 30364
2040422, 61.774, 30363
2040421, 61.742, 30347
2040413, 61.719, 30336
2040412, 61.717, 30335
2040411, 61.715, 30334
2040404, 61.713, 30333
2040403, 59.186, 29091
2040402, 57.996, 28506
2040401, 57.577, 28300
2040400, 57.548, 28286
2040344, 56.918, 27976
2040343, 56.804, 27920
2040342, 56.604, 27822
2040341, 56.47, 27756
2040333, 56.446, 27744
2040332, 56.391, 27717
2040331, 56.287, 27666
2040324, 56.254, 27650
2040322, 56.25, 27648
2040321, 56.199, 27623
2040314, 56.179, 27613
2040313, 56.177, 27612
2040312, 56.175, 27611
2040311, 56.173, 27610
2040304, 56.167, 27607
2040303, 53.888, 26487
2040302, 52.751, 25928
2040301, 52.401, 25756
2040300, 52.374, 25743
2040244, 51.636, 25380
2040243, 51.526, 25326
2040242, 51.322, 25226
2040241, 51.213, 25172
2040233, 51.174, 25153
2040232, 51.111, 25122
2040231, 51.011, 25073
2040222, 50.979, 25057
2040221, 50.942, 25039
2040212, 50.92, 25028
2040204, 50.916, 25026
2040203, 48.533, 23855
2040202, 47.327, 23262
2040201, 46.979, 23091
2040200, 46.964, 23084
2021413, 46.22, 22718
2021412, 45.949, 22585
2021411, 45.518, 22373
2021410, 45.021, 22129
2021409, 44.523, 21884
2021408, 44.142, 21697
2021407, 43.795, 21526
2021406, 43.489, 21376
2021405, 43.335, 21300
2021404, 43.194, 21231
2021403, 43.129, 21199
2021402, 43.103, 21186
2021400, 43.07, 21170
2021314, 42.981, 21126
2021312, 42.93, 21101
2021311, 42.391, 20836
2021310, 41.703, 20498
2021309, 41.015, 20160
2021308, 40.376, 19846
2021307, 39.87, 19597
2021306, 39.455, 19393
2021305, 39.219, 19277
2021304, 39.03, 19184
2021303, 38.934, 19137
2021302, 38.857, 19099
2021300, 38.818, 19080
2021214, 38.706, 19025
2021213, 38.643, 18994
2021211, 38.356, 18853
2021210, 37.53, 18447
